snapshot_utc,season,team_abbr,team_name,team_slug,player,player_key,player_url,position,age,service_time_yos,options_remaining,minor_status,roster_section_tax,roster_section_cash,roster_section_contract,rank_tax,rank_cash,contract_type_tax,contract_type_contracts,contract_subtype_contracts,luxury_tax_salary,luxury_tax_pct_league_cbt,total_cash,base_cash,signing_bonus,free_agent_year,contract_signed_year,contract_start_year,contract_end_year,contract_years,contract_value,contract_aav,mlb_person_id,mlb_roster_team,mlb_roster_status,matched_to_mlb_40man,source_urls,validation_flags,parse_notes
2026-07-08T14:16:26+00:00,2026,MIN,Minnesota Twins,minnesota-twins,Zebby Matthews,zebbymatthews,https://www.spotrac.com/mlb/player/_/id/78816/zebby-matthews,SP,26,1.010,,,2026 Active Roster,2026 Active Roster,Minnesota Twins Contracts,,,Pre-Arbitration,Pre-Arbitration,,596360,0.24,596360,596360,,,2026,2026,2026,1,820000,820000,805673,MIN,Active,true,https://www.spotrac.com/mlb/minnesota-twins/cash/_/year/2026 | https://www.spotrac.com/mlb/minnesota-twins/contracts | https://www.spotrac.com/mlb/minnesota-twins/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,A.J. Ewing,ajewing,https://www.spotrac.com/mlb/player/_/id/84879/aj-ewing,CF,21,,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Pre-Arbitration,Pre-Arbitration,,575598,0.24,575598,575598,,,2026,2026,2026,1,780000,780000,805999,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,A.J. Minter,ajminter,https://www.spotrac.com/mlb/player/_/id/20528/aj-minter,RP,32,7.154,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Free Agent,Free Agent,,11000000,4.51,11000000,11000000,,,2025,2025,2026,2,22000000,11000000,621345,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Adam Ottavino,adamottavino,https://www.spotrac.com/mlb/player/_/id/8731/adam-ottavino,RP,40,,,,,2026 Deferred,,,,,,,,,500000,500000,,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Adrian La Rosa,adrianlarosa,https://www.spotrac.com/mlb/player/_/id/105784/adrian-la-rosa,C,17,,,,,2026 Signing Bonus,,,,,,,,,20000,,20000,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Andy Ibanez,andyibanez,https://www.spotrac.com/mlb/player/_/id/21302/andy-ibanez,2B,33,3.133,,,2026 Minor,2026 Minor,,,,Free Agent,,,962571,,962571,962571,,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Austin Slater,austinslater,https://www.spotrac.com/mlb/player/_/id/22792/austin-slater,LF,33,7.147,,,2026 Dead Money,2026 Dead Money,,,,,,,123004,0.05,123004,123004,,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Austin Warren,austinwarren,https://www.spotrac.com/mlb/player/_/id/26214/austin-warren,RP,30,2.148,,,2026 Active Roster,2026 Active Roster,,,,Pre-Arbitration,,,701600,0.29,701600,701600,,,,,,,,,681810,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Ben Rortvedt,benrortvedt,https://www.spotrac.com/mlb/player/_/id/19993/ben-rortvedt,C,28,3.135,,,2026 Minor,2026 Minor,,,,Arbitration 2,,,1250000,,1250000,1250000,,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Bo Bichette,bobichette,https://www.spotrac.com/mlb/player/_/id/19942/bo-bichette,3B,28,6.063,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Free Agent,Free Agent,,42000000,17.21,42000000,2000000,40000000,,2026,2026,2028,3,126000000,42000000,666182,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Bobby Bonilla,bobbybonilla,https://www.spotrac.com/mlb/player/_/id/11887/bobby-bonilla,LF,63,,,,,2026 Deferred,,,,,,,,,1193248,1193248,,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Brandon Nimmo,brandonnimmo,https://www.spotrac.com/mlb/player/_/id/18401/brandon-nimmo,LF,33,9.042,,,2026 Retained,2026 Retained,,,,Retained,,,6000000,,6000000,6000000,,,,,,,,,607043,TEX,Active,true_other_team,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Bret Saberhagen,bretsaberhagen,https://www.spotrac.com/mlb/player/_/id/13423/bret-saberhagen,SP,62,,,,,2026 Deferred,,,,,,,,,250000,250000,,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Brett Baty,brettbaty,https://www.spotrac.com/mlb/player/_/id/30410/brett-baty,2B,26,2.088,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Pre-Arbitration,Pre-Arbitration,,811500,0.33,811500,811500,,,2026,2026,2026,1,811500,811500,683146,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Brooks Raley,brooksraley,https://www.spotrac.com/mlb/player/_/id/11626/brooks-raley,RP,38,6.026,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Free Agent,Free Agent,,4400000,1.80,5000000,4750000,,,2025,2025,2026,1,1850000,1850000,548384,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,C.J. Edwards,cjedwards,https://www.spotrac.com/mlb/player/_/id/16514/cj-edwards,RP,34,7.026,,,2026 Dead Money,2026 Dead Money,,,,,,,37436,0.02,37436,37436,,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Carson Benge,carsonbenge,https://www.spotrac.com/mlb/player/_/id/94554/carson-benge,RF,23,,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Pre-Arbitration,Pre-Arbitration,,780000,0.32,780000,780000,,,2026,2026,2026,1,780000,780000,701807,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Christian Scott,christianscott,https://www.spotrac.com/mlb/player/_/id/73404/christian-scott,SP,27,1.116,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Pre-Arbitration,Pre-Arbitration,,638163,0.26,638163,638163,,,2026,2026,2026,1,780000,780000,681035,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Cionel Perez,cionelperez,https://www.spotrac.com/mlb/player/_/id/21057/cionel-perez,RP,30,4.151,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Free Agent,Free Agent,,500520,0.21,500520,500520,,,2026,2026,2026,1,780000,780000,672335,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Clay Holmes,clayholmes,https://www.spotrac.com/mlb/player/_/id/21208/clay-holmes,SP,33,7.031,,,2026 Injured List,2026 Injured List,New York Mets Contracts,,,Free Agent,Free Agent,,12666667,,13000000,13000000,,,2025,2025,2027,3,38000000,12666667,605280,NYM,Injured 60-Day,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Cleiner Ramirez,cleinerramirez,https://www.spotrac.com/mlb/player/_/id/105458/cleiner-ramirez,OF,17,,,,,2026 Signing Bonus,,,,,,,,,1372000,,1372000,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Craig Kimbrel,craigkimbrel,https://www.spotrac.com/mlb/player/_/id/7233/craig-kimbrel,RP,38,14.031,,,2026 Dead Money,2026 Dead Money,,,,,,,548129,0.22,548129,548129,,,,,,,,,518886,TB,Active,true_other_team,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Cristopher Jaquez,cristopherjaquez,https://www.spotrac.com/mlb/player/_/id/105634/cristopher-jaquez,SS,17,,,,,2026 Signing Bonus,,,,,,,,,150000,,150000,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Daniel Duarte,danielduarte,https://www.spotrac.com/mlb/player/_/id/26443/daniel-duarte,RP,29,2.087,,,2026 Minor,2026 Minor,,,,Free Agent,,,29197,0.01,29197,29197,,,,,,,,,650960,NYM,Reassigned to Minors,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,David Peterson,davidpeterson,https://www.spotrac.com/mlb/player/_/id/23229/david-peterson,SP,30,5.089,,,2026 Dead Money,2026 Dead Money,,,,,,,4028296,1.65,4028296,4028296,,,,,,,,,656849,CHC,Active,true_other_team,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Dayron Oramas,dayronoramas,https://www.spotrac.com/mlb/player/_/id/105932/dayron-oramas,SS,17,,,,,2026 Signing Bonus,,,,,,,,,125000,,125000,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Dedniel Nunez,dednielnunez,https://www.spotrac.com/mlb/player/_/id/70821/dedniel-nunez,RP,30,2.074,,,2026 Injured List,2026 Injured List,New York Mets Contracts,,,Pre-Arbitration,Pre-Arbitration,,792000,,792000,792000,,,2026,2026,2026,1,792000,792000,673380,NYM,Injured 60-Day,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Devin Williams,devinwilliams,https://www.spotrac.com/mlb/player/_/id/32715/devin-williams,RP,31,6.056,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Free Agent,Free Agent,,15000000,6.15,16000000,10000000,6000000,,2026,2026,2028,3,51000000,17000000,642207,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Dylan Ross,dylanross,https://www.spotrac.com/mlb/player/_/id/78970/dylan-ross,RP,,0.002,,,2026 Minor,,,,,Pre-Arbitration,,,,,,,,,,,,,,,697811,NYM,Reassigned to Minors,true,https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,missing_all_money_fields;not_found_on_cash_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Edwin Diaz,edwindiaz,https://www.spotrac.com/mlb/player/_/id/19906/edwin-diaz,RP,,9.121,,,2026 Retained,,,,,Retained,,,1500000,,,,,,,,,,,,621242,LAD,Injured 60-Day,true_other_team,https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_cash_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Elvis Teran,elvisteran,https://www.spotrac.com/mlb/player/_/id/105782/elvis-teran,OF,17,,,,,2026 Signing Bonus,,,,,,,,,25000,,25000,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Emerson Estevez,emersonestevez,https://www.spotrac.com/mlb/player/_/id/105547/emerson-estevez,OF,17,,,,,2026 Signing Bonus,,,,,,,,,25000,,25000,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Eric Wagaman,ericwagaman,https://www.spotrac.com/mlb/player/_/id/84135/eric-wagaman,1B,28,1.020,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Pre-Arbitration,Pre-Arbitration,,525546,0.22,525546,525546,,,2026,2026,2026,1,780000,780000,676572,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Francisco Alvarez,franciscoalvarez,https://www.spotrac.com/mlb/player/_/id/27461/francisco-alvarez,C,24,2.164,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Arbitration 1 Super Two,Arbitration,,2400000,0.98,2400000,2400000,,,2026,2026,2026,1,2400000,2400000,682626,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Francisco Lindor,franciscolindor,https://www.spotrac.com/mlb/player/_/id/14113/francisco-lindor,SS,32,10.113,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Extension,Extension,,34100000,13.98,27000000,27000000,,,2022,2022,2031,10,341000000,34100000,596019,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Frank Moreno,frankmoreno,https://www.spotrac.com/mlb/player/_/id/105633/frank-moreno,C,17,,,,,2026 Signing Bonus,,,,,,,,,75000,,75000,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Frankie Montas,frankiemontas,https://www.spotrac.com/mlb/player/_/id/16515/frankie-montas,SP,33,8.015,,,2026 Retained,2026 Retained,,,,Retained,,,17000000,,17000000,17000000,,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Freddy Peralta,freddyperalta,https://www.spotrac.com/mlb/player/_/id/24582/freddy-peralta,SP,30,7.090,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Extension Pre-Arbitration,Extension Pre-Arbitration,,8000000,3.28,8000000,8000000,,,2020,2020,2026,5,15500000,3100000,642547,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Gensil Rosario,gensilrosario,https://www.spotrac.com/mlb/player/_/id/105632/gensil-rosario,P,17,,,,,2026 Signing Bonus,,,,,,,,,145000,,145000,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Guillo Zuniga,guillozuniga,https://www.spotrac.com/mlb/player/_/id/20545/guillo-zuniga,RP,27,0.129,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,8342,,8342,8342,,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Hayden Senger,haydensenger,https://www.spotrac.com/mlb/player/_/id/26808/hayden-senger,C,29,0.102,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,129301,0.05,129301,129301,,,,,,,,,663584,NYM,Reassigned to Minors,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Henry Manrique,henrymanrique,https://www.spotrac.com/mlb/player/_/id/105785/henry-manrique,OF,17,,,,,2026 Signing Bonus,,,,,,,,,50000,,50000,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Huascar Brazoban,huascarbrazoban,https://www.spotrac.com/mlb/player/_/id/75169/huascar-brazoban,RP,36,2.170,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Arbitration 1 Super Two,Arbitration,,1050000,0.43,1050000,1050000,,,2026,2026,2026,1,1050000,1050000,623211,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Jared Oliva,jaredoliva,https://www.spotrac.com/mlb/player/_/id/23421/jared-oliva,CF,,0.050,,,2026 Minor,,,,,Free Agent,,,,,,,,,,,,,,,666931,NYM,Reassigned to Minors,true,https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,missing_all_money_fields;not_found_on_cash_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Jared Young,jaredyoung,https://www.spotrac.com/mlb/player/_/id/74496/jared-young,1B,30,0.133,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Pre-Arbitration,Pre-Arbitration,,1150000,0.47,1150000,1150000,,,2026,2026,2026,1,1150000,1150000,676724,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Jeff McNeil,jeffmcneil,https://www.spotrac.com/mlb/player/_/id/27750/jeff-mcneil,2B,34,7.069,,,2026 Retained,2026 Retained,,,,Retained,,,5750000,,5750000,5750000,,,,,,,,,643446,ATH,Active,true_other_team,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Jefry Yan,jefryyan,https://www.spotrac.com/mlb/player/_/id/86180/jefry-yan,RP,,,,,2026 Minor,,,,,Pre-Arbitration,,,,,,,,,,,,,,,642376,NYM,Reassigned to Minors,true,https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,missing_all_money_fields;not_found_on_cash_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Joe Jacques,joejacques,https://www.spotrac.com/mlb/player/_/id/26500/joe-jacques,RP,31,,,,,2026 Minor,,,,,,,,,800000,800000,,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Joey Gerber,joeygerber,https://www.spotrac.com/mlb/player/_/id/26271/joey-gerber,RP,29,0.171,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,179353,0.07,179353,179353,,,,,,,,,680702,NYM,Reassigned to Minors,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Johnderis Sanchez,johnderissanchez,https://www.spotrac.com/mlb/player/_/id/105460/johnderis-sanchez,SS,17,,,,,2026 Signing Bonus,,,,,,,,,50000,,50000,,,,,,,,,,,false,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Jonah Tong,jonahtong,https://www.spotrac.com/mlb/player/_/id/78791/jonah-tong,SP,23,0.031,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,50052,0.02,50052,50052,,,,,,,,,804636,NYM,Reassigned to Minors,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Jonathan Pintaro,jonathanpintaro,https://www.spotrac.com/mlb/player/_/id/98762/jonathan-pintaro,RP,28,0.001,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,25026,0.01,25026,25026,,,,,,,,,702752,NYM,Reassigned to Minors,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Jorge Polanco,jorgepolanco,https://www.spotrac.com/mlb/player/_/id/16102/jorge-polanco,1B,32,9.024,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Free Agent,Free Agent,,20000000,8.20,20000000,14000000,6000000,,2026,2026,2027,2,40000000,20000000,593871,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Juan Soto,juansoto,https://www.spotrac.com/mlb/player/_/id/25959/juan-soto,LF,27,7.134,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Free Agent,Free Agent,,51000000,20.90,46975000,46875000,,,2025,2025,2039,15,765000000,51000000,665742,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Justin Hagenman,justinhagenman,https://www.spotrac.com/mlb/player/_/id/26912/justin-hagenman,SP,29,0.046,,,2026 Injured List,2026 Injured List,New York Mets Contracts,,,Pre-Arbitration,Pre-Arbitration,,850000,,850000,850000,,,2026,2026,2026,1,850000,850000,663795,NYM,Injured 60-Day,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Kodai Senga,kodaisenga,https://www.spotrac.com/mlb/player/_/id/80217/kodai-senga,SP,33,3.000,,,2026 Active Roster,2026 Active Roster,New York Mets Contracts,,,Free Agent Foreign Professional,Free Agent Foreign Professional,,15000000,6.15,14000000,14000000,,,2023,2023,2027,5,75000000,15000000,673540,NYM,Active,true,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/contracts | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,NYM,New York Mets,new-york-mets,Luis Garcia,luisgarcia,https://www.spotrac.com/mlb/player/_/id/16053/luis-garcia,RP,39,10.006,,,2026 Dead Money,2026 Dead Money,,,,,,,1750000,0.72,1750000,1750000,,,,,,,,,671277,WSH,Active,true_other_team,https://www.spotrac.com/mlb/new-york-mets/cash/_/year/2026 | https://www.spotrac.com/mlb/new-york-mets/tax/_/year/2026,not_found_on_contracts_page,
